student_id,weekly_self_study_hours,attendance_percentage,class_participation,lms_login_frequency,videos_watched,assignment_submission_rate,quiz_attempts,forum_activity,late_submissions_count,previous_grade,total_score,grade
S14323,9.407839190566893,60.32408039923985,5.254012311899009,29,39,0.6382463600187124,22,7,2,B,100.0,A
S14324,4.427798683320502,74.85051815540696,9.041051329109411,20,24,0.6543775925593202,4,0,1,C,77.81173504132967,B
S14325,17.742075515844686,69.78250678585498,2.3342295334603973,20,42,0.938025757943062,12,0,0,C,82.95335421790266,B
S14326,18.761292004228874,65.63162594687847,2.8974387393808114,27,41,0.6115556604464317,14,6,0,D,100.0,A
S14327,14.840795230274319,56.669871819638004,9.862634189547311,5,30,0.7714774036767799,4,10,6,C,70.42929939665052,B
S14328,18.843624929481248,73.1545315824914,6.889700193644822,6,28,0.4076192870442604,15,5,1,C,100.0,A
S14329,25.711007694339536,89.23218863063848,1.6431803545028902,9,25,0.46029248485327556,14,4,2,C,100.0,A
S14330,22.74611961423653,75.35601651481777,7.430590689016491,8,33,0.6537509585698225,15,4,0,A,100.0,A
S14331,12.801766908232535,72.10300998888867,3.9684795473722527,21,23,0.6248322163283669,12,0,1,D,70.20324685731389,B
S14332,12.774566611570322,73.5879844248499,5.630406273173833,15,11,0.7390793910005969,17,2,0,C,100.0,A
S14333,13.370897363592382,72.04436681681824,4.181277149488379,34,16,0.6535868909233314,10,9,0,A,99.94188546879765,A
S14334,31.74480916228142,83.89093555063387,5.310480737186911,26,26,0.4396104125671352,12,1,2,C,100.0,A
S14335,9.598316625250375,60.0931516847209,9.070890329671812,27,33,0.7915891470184798,8,7,1,D,82.42908277384905,B
S14336,22.747714026001624,100.0,3.582165069487943,20,48,0.42065302323526776,11,3,2,B,100.0,A
S14337,7.812920703210204,81.96904315179582,8.294442052763864,19,0,0.536672778892588,2,3,1,B,63.868420780754846,C
S14338,0.6898231439171454,82.48935813454924,7.298419033586317,18,42,0.5773049546453537,12,5,0,D,72.81393432932545,B
S14339,4.59082508263862,51.73267109367815,2.5263933414001283,26,20,0.6360725521410836,15,8,2,B,83.2116240157367,B
S14340,18.620017131210325,75.65677058054307,3.690590208465819,29,15,0.7260547507963044,12,5,1,A,100.0,A
S14341,20.034588284114523,92.44187489015808,1.7675911862662428,20,29,0.7056770357513082,15,7,4,C,91.12253055680017,A
S14342,7.102940494962888,85.83036326134336,10.0,20,45,0.6966307488182626,2,6,0,C,63.96900320699568,C
S14343,21.186368182314027,70.32226781351346,3.7103327908430233,16,42,0.45386284750668504,9,5,0,A,68.72865636040518,C
S14344,19.711524958218874,70.71308279513377,1.7908795137926172,24,32,0.47302231842305176,5,4,0,B,75.21481127500714,B
S14345,1.9224556218304336,99.81641333425972,2.2866136781683633,25,15,0.5469467596878901,5,7,0,B,56.99549763136299,C
S14346,13.279136049991394,64.68289962845114,3.3237275695731014,17,24,0.7594967465444186,7,2,0,B,80.67925881680586,B
S14347,8.966743878618837,84.84977128889054,2.110966624394006,1,23,1.0,5,4,3,C,55.342723601651585,C
S14348,12.123663017058517,83.88051820676938,4.665597544733231,30,7,0.7911749861758727,6,6,1,C,85.73044168073568,A
S14349,7.548384670049098,100.0,2.6327906347769257,28,39,0.5619265504690292,14,4,3,C,68.31723929959313,C
S14350,22.573695296466504,82.79235489030641,7.466346217190152,3,31,0.919233735152424,6,7,2,C,100.0,A
S14351,16.94767751836555,59.71668725252495,3.6909529834075663,29,24,0.5893159786150018,3,0,3,A,62.021188562099816,C
S14352,25.589781432000326,86.54347389392642,0.8650109756799012,53,35,1.0,10,3,2,A,100.0,A
S14353,11.29260603528244,78.23677688149412,8.934308633193071,24,51,0.23912279690901272,10,7,1,B,100.0,A
S14354,3.364948785900614,89.20324969878601,3.8847916911938776,26,31,0.6873291291291186,13,6,2,B,57.27403928479995,C
S14355,25.0418101946289,43.68975069971187,5.777824167388516,23,31,0.5201684736082115,4,8,0,D,90.3540076856093,A
S14356,24.12295299785145,78.46632030001898,7.7739318959968955,26,5,0.7357719841096785,13,5,3,B,96.01375603016197,A
S14357,26.984337464588315,73.12881812246597,6.260232738563244,13,25,0.7166182137664172,6,8,0,D,94.67713084358269,A
S14358,3.713605310817721,88.72425826868057,0.674895664769033,27,34,0.9374889739170811,4,0,1,C,80.46618135814788,B
S14359,14.844232044741197,68.18841747535639,2.6441921281529526,6,12,0.7513244893317584,5,9,2,B,63.037049700961894,C
S14360,31.690238529999395,64.6525479910784,2.1178928724688233,18,20,0.8305916762173486,13,6,0,C,100.0,A
S14361,39.657731753677936,89.68098959737493,3.4455088935580163,11,22,0.5836750106581157,8,5,4,D,93.77367969458281,A
S14362,15.485868492896174,75.41483198851007,6.733039878101142,10,24,0.6949842038037467,4,2,4,D,79.30860582199288,B
S14363,29.967482573906317,52.22471797355361,6.098689594613891,29,54,0.5529893156419634,12,6,0,B,100.0,A
S14364,16.20681533176437,66.42494550153133,5.6000745958687155,21,37,0.7049801271272357,15,12,1,D,95.52804844063152,A
S14365,23.78446914677798,49.81696423893328,9.495343149724627,6,48,0.9392026838562858,10,2,0,B,100.0,A
S14366,11.664746120887171,68.70282909179113,4.519176309116025,10,38,0.7362997658331489,11,12,1,B,90.20806237036616,A
S14367,8.54586060752722,42.04342868303555,7.646197410300723,24,31,0.8469301015730024,12,8,4,D,74.31132966953929,B
S14368,11.701494860569738,81.63283502157219,7.209709164320602,22,33,0.716050543695065,7,2,4,B,72.82111401695218,B
S14369,11.092337460212143,70.66497611992116,5.020036657137314,18,2,0.8266202943415865,10,7,2,D,76.90690559801024,B
S14370,20.25297412455476,88.75641947589828,10.0,20,27,0.5022741312056569,13,6,0,B,100.0,A
S14371,24.424023002603228,61.11740207451825,6.701909398348139,6,8,0.7237813331216165,15,2,3,C,100.0,A
S14372,20.191950369183086,51.29722230296248,1.5352718907150535,28,30,0.9229956027513337,15,1,1,A,100.0,A
S14373,6.182494173030875,89.46289751963234,8.107288075674205,13,30,0.7642107245266476,8,4,0,B,84.6513293980407,B
S14374,23.156025650131223,52.74221246423864,3.283365396287051,23,0,0.705813135038831,7,6,0,C,87.6873020953619,A
S14375,10.601376765406346,80.40203910318309,4.0248760495656235,23,38,0.8633270348301059,4,7,2,B,92.13846566579946,A
S14376,9.369613509468625,82.05051852377964,4.295196456893494,36,45,0.9530162406020275,12,0,5,C,78.8419769256448,B
S14377,10.911838333368818,63.80408392637726,6.524159129026935,5,21,0.5545935406760147,6,6,0,C,73.10888592674883,B
S14378,14.790998745178856,83.13602033563411,5.5032422105661185,10,42,0.581915943746139,17,8,1,D,100.0,A
S14379,12.584582464458677,50.93700653307927,5.217529131728652,9,44,0.6866137516322879,0,1,5,C,63.29315063403803,C
S14380,17.28193194570442,78.02070084945511,6.888608268163466,20,29,0.8723487448620956,18,6,0,C,100.0,A
S14381,21.25072301075258,100.0,9.66274375149172,7,13,0.6722556414018407,12,1,4,A,100.0,A
S14382,3.273312856478137,70.26773852861119,7.854733856002893,34,51,0.5397265283960385,5,5,0,B,83.4316237561084,B
S14383,7.611316159154551,67.32776345495041,2.8245399680199865,16,33,0.9749120067377443,1,6,0,B,73.85622165962995,B
S14384,8.751692380853076,100.0,5.570855403200156,26,39,0.645290455943641,14,1,0,B,94.74564519892863,A
S14385,25.95242980090924,91.86644268145145,7.5585069621069,23,47,0.6389774835518426,10,7,2,B,100.0,A
S14386,2.2435330245110467,70.65955512262431,4.248540443410821,24,26,0.9197611117997955,7,8,1,D,62.41505358281268,C
S14387,9.471526468483702,41.17784950944358,5.024066801360446,21,42,0.6082572410659342,6,4,1,C,66.55088071656695,C
S14388,2.6983348266137295,67.89654812545575,8.64329266937386,22,21,0.6690607291053414,8,8,4,D,75.67887084837965,B
S14389,12.974545648603232,56.84699655459015,5.271607821125364,32,56,0.643095453518339,12,7,2,A,85.48047671466341,A
S14390,16.19213143696938,52.83537093266603,7.311466558106278,16,30,0.6400985668812813,12,3,1,B,82.51805904643152,B
S14391,6.781969830571626,51.51630334673638,3.679781773727493,5,24,0.480475584242089,9,2,4,C,50.99567739127164,C
S14392,4.785733152466715,84.66880794878199,5.871886047502471,3,21,1.0,4,2,2,D,58.35397262425509,C
S14393,3.9150883542096544,86.9360686468663,1.4734308822838598,31,26,0.7461070080569203,11,3,1,B,66.78201085457678,C
S14394,6.387551988208818,60.924842575489045,4.95905579778187,28,25,0.6148349977470124,12,5,0,B,83.43305804420216,B
S14395,14.958114442448753,46.83075562215511,1.0443882070168664,35,16,0.7398243990395381,8,0,0,A,77.57043198117839,B
S14396,18.137162224022408,52.724673624336845,9.497124449706702,26,57,0.6063058387229796,4,2,0,A,89.2206285265539,A
S14397,21.458137082820706,76.60884639662312,2.773493127615447,0,49,0.5505987635985651,3,5,0,B,81.63422800530952,B
S14398,7.228621723311083,64.953558100442,7.937430450182674,10,19,0.6924046645848047,4,7,6,C,51.324223181094204,C
S14399,19.206305098741538,89.87823846786796,8.833342586570062,24,37,0.5962750194602664,12,9,5,C,93.09542948226138,A
S14400,4.085571485301392,76.01874819766856,3.7511054219191475,22,22,0.3574443503115252,6,7,0,C,72.18117882621942,B
S14401,22.187243346699532,72.56236776146385,2.4792448685257362,18,52,0.6778468346917147,13,1,3,C,100.0,A
S14402,17.97215590446215,61.043400091851495,5.057918321953534,28,24,0.8807234384428108,11,4,4,B,87.7453714744446,A
S14403,16.458299510355335,76.09250205262026,6.688826787504054,8,16,0.6168140431871174,9,4,2,D,83.41882249031023,B
S14404,10.31407184279881,78.24946227938226,6.771149881825712,19,31,0.5673461113570104,9,7,4,B,88.24311702775077,A
S14405,6.4549309029787345,92.71492144188903,5.933358996114094,31,25,0.8438187766134932,15,8,1,C,71.977729816353,B
S14406,14.018445931253249,70.0974979506832,2.9486699451018854,21,60,0.55681371758454,11,5,0,B,80.97436728226442,B
S14407,26.93710158038921,80.86478057642088,10.0,19,43,0.6686424778580918,14,7,0,C,100.0,A
S14408,17.086266568973425,100.0,6.148982848874063,24,37,0.7243356774345077,1,0,1,C,79.30656959909292,B
S14409,24.896294286883375,86.74228039647068,5.605462700182553,23,10,0.902286738873034,7,6,2,A,87.71990086102889,A
S14410,14.305690483005614,92.9679270383573,10.0,23,24,1.0,10,7,0,A,100.0,A
S14411,9.761803739685886,72.8162377441242,10.0,23,11,0.5486255024686859,10,9,1,B,90.53764826596893,A
S14412,10.907313803938944,55.60556542845638,7.236966571312699,11,20,0.7552654915388408,12,3,0,B,67.32545977526557,C
S14413,22.734837897004475,49.086881838438494,9.745525254191634,10,30,0.7017728485757555,8,4,3,D,100.0,A
S14414,17.138731462435757,81.52286876358713,0.0,20,25,0.7631851723312961,7,6,4,C,44.120884815513236,D
S14415,19.329703763337317,85.9396031457039,5.0291636226793415,10,20,0.7987279700862459,14,3,3,D,82.77798657619883,B
S14416,31.156045168634954,85.34818452059413,3.094924146856576,41,31,0.6411863220031402,3,4,4,B,96.6127695247093,A
S14417,29.898055065013125,74.61024370761533,3.3601261332785217,32,17,0.9589524681076302,14,4,0,A,100.0,A
S14418,27.970262766337818,100.0,5.356419246656716,33,33,0.9054232149788894,18,4,1,A,100.0,A
S14419,14.535553068182617,78.83058295385862,7.693898498041706,17,39,0.6828734348585886,6,8,4,B,86.86624806216768,A
S14420,3.5335531060764254,100.0,8.109954221732101,22,37,0.3854084406550316,10,5,5,A,74.59555165728086,B
S14421,5.288742661104292,88.01123883167882,0.18909708090764887,24,56,0.7796898402990773,8,4,1,C,87.76384804990812,A
S14422,16.916041796285015,91.88052429662972,5.881674804920767,11,43,1.0,7,4,0,A,96.31286052178507,A
S14423,6.688772576540966,89.08093590082159,1.121358323330325,13,40,0.4732318574833946,0,3,0,C,59.15485517941678,C
S14424,20.901528450842733,78.88609078023408,3.84387030709527,24,5,0.7423997356551747,17,0,3,B,86.92944898011207,A
S14425,4.839318576323141,100.0,9.440085479092495,22,31,0.4386385596401224,0,4,4,D,64.0710031119678,C
S14426,0.0,72.94259619342127,5.9330269081316205,10,43,0.6713362280606584,12,4,1,C,63.41344063695544,C
S14427,0.0,89.4958408585228,6.075351795893284,14,18,0.5488005684972475,5,3,0,A,55.63550811721142,C
S14428,16.502872602279254,37.907547360409325,3.922272091200595,15,51,1.0,3,2,3,B,65.70959487342641,C
S14429,10.34396763139247,64.25430897088934,7.590062429540356,11,52,0.6608362358840442,16,4,4,A,97.73113816002845,A
S14430,12.314730388832974,59.8738955804223,7.138993898215354,28,0,1.0,9,8,1,B,70.21582836967436,B
S14431,14.721909195779174,97.83758594093297,4.411481168459799,25,14,0.6431404576706723,9,1,0,B,70.14378565913837,B
S14432,14.080698941587677,71.3632605579014,5.676971432430717,16,15,0.5975772421584152,12,7,2,B,76.01232230628571,B
S14433,13.177141794452124,56.87352306599435,0.5961644505368016,36,11,0.5213274651515782,13,3,0,B,78.23387998790056,B
S14434,19.18882933283858,72.39769935377187,6.067283536969317,12,1,0.8620674165277544,10,4,0,D,100.0,A
S14435,8.285060554635898,66.59739352408077,1.80692223418409,17,30,0.3485129871233381,10,2,2,D,63.02640967957754,C
S14436,1.8209342247049438,77.52658167874047,5.85392448741037,13,20,0.5988332721852705,12,1,0,A,50.06399983840452,C
S14437,7.097899951897958,71.12902991052263,0.7104035388199499,13,38,0.8742958769574256,11,0,1,A,86.54394271242016,A
S14438,11.943341226159218,50.452194978509986,3.4281486522816422,13,23,0.9482671835021599,8,5,5,D,80.46980276223154,B
S14439,14.525028605136095,100.0,2.648488788330625,21,20,0.9631390008321908,0,5,2,C,70.72348198230986,B
S14440,23.044859273039105,64.50914771814894,10.0,24,50,0.6390091334110043,0,5,4,A,88.88512684371007,A
S14441,10.869229689992245,90.0945224452004,10.0,25,24,0.6974104150613508,9,5,0,A,93.20609302809036,A
S14442,18.327610288970654,84.37043486883145,3.956688626169406,22,24,0.4717881537664849,9,4,3,B,100.0,A
S14443,20.049166680287374,85.6580187486497,1.8183902364722702,17,14,0.6286291343485988,10,6,2,A,82.61065988481118,B
S14444,17.277833355328482,48.85706264805169,4.68104763610464,21,51,0.6688654938138523,9,0,1,B,84.77923745932011,B
S14445,13.617839183572086,47.885219487224916,7.256276110832001,25,28,0.9619447139210762,11,0,2,A,100.0,A
S14446,15.429548209532397,57.455477398734075,2.524763421013921,31,33,0.6719817371345609,14,0,1,B,100.0,A
S14447,14.091199330083858,40.29966858871136,4.899431034942556,19,59,0.7395516683387412,5,4,1,C,70.08292449399453,B
S14448,22.798096725349108,91.13053176884802,8.372850430036179,19,37,0.6264830166501344,3,10,3,C,100.0,A
S14449,24.830724282947674,58.79591814824421,4.3390386367168405,18,11,0.4995889011934426,9,2,2,A,89.54326785177203,A
S14450,17.39555104133862,83.56958505729541,4.046274446230255,8,30,0.6837154578753579,10,6,0,B,86.05755970628836,A
S14451,12.807482148685484,74.2035462018771,5.916828927062611,9,4,0.9306549021365901,13,6,0,C,83.33709607183047,B
S14452,14.845067939665054,96.39308003895121,5.970127884734665,4,34,0.5202989276459847,11,5,1,C,88.87023950273885,A
S14453,8.06019160005132,68.13218418949039,3.9065332248052247,29,22,1.0,3,6,0,C,78.56651320665816,B
S14454,13.46748933254583,54.7068087028092,0.0,23,16,0.563505003879737,11,5,4,B,76.9893589773907,B
S14455,24.96511839352896,58.05211910254143,4.702887691347445,39,23,0.6110433355225766,13,2,0,C,100.0,A
S14456,8.597568248369832,82.98941647798976,1.8741155623401151,27,25,0.7475754335290677,18,10,3,D,88.15901097661,A
S14457,18.707268941294537,86.3129839672507,3.993985226878027,36,31,0.9522539510712742,8,12,2,C,100.0,A
S14458,11.097638432876897,63.290436549697304,2.2326166470504667,19,25,0.6256627339700745,12,3,0,A,67.72799557639684,C
S14459,18.540800604399614,73.01720159770306,5.084248265020615,42,30,1.0,13,4,3,B,100.0,A
S14460,17.731967188862484,68.3976017684375,3.067078309213641,15,43,0.9622643816902017,4,6,3,D,81.42527075353627,B
S14461,24.229483250879053,59.31925569810967,3.4920000142209524,20,37,0.8953821873085305,1,4,2,C,72.71434189624827,B
S14462,5.781551122875609,89.30376973420428,6.984204162513115,26,36,0.7201208886816532,3,7,2,B,75.08205062924556,B
S14463,7.2363191351017075,79.6795866488237,5.263966237053385,12,18,0.30447262201593667,17,6,4,A,49.72654657286678,D
S14464,12.683653351551094,83.56268991963033,3.4752581175047013,18,32,0.3253551548655401,12,3,0,C,69.98493152884376,C
S14465,24.493045543389652,88.07534773237278,3.2357217310188298,20,0,0.3432221175350174,8,7,0,C,83.91222711922232,B
S14466,22.444824805739056,93.89928940295891,3.207027584424284,15,25,0.6853415109668415,0,0,2,B,78.5198446795654,B
S14467,21.98900537953229,77.09694111773706,5.447310870085934,9,48,0.8162522085186882,9,4,2,C,88.36071273780767,A
S14468,22.080706669777303,73.703715275893,1.5051992573954633,10,21,0.4700172035614535,3,8,1,A,62.38928004621853,C
S14469,11.302334115461486,74.80649607460502,0.0,28,22,0.5787209238390175,0,6,2,A,60.946707498861,C
S14470,23.30810630637167,81.41753573532073,1.816694194652226,29,28,0.5336718859760194,7,4,1,A,99.28847162234872,A
S14471,20.94857039923899,48.507270333975995,10.0,0,47,0.9662532881906567,10,5,3,B,100.0,A
S14472,18.315186267480925,78.76875510179475,6.972327025297576,7,45,1.0,13,4,2,B,100.0,A
S14473,13.929559486719857,77.4614850520746,6.466239089537506,18,0,0.5646528943882037,12,1,1,D,91.81920293940556,A
S14474,13.134787419652522,43.99107536442098,6.8952239001748055,22,28,0.7444415285839351,8,4,0,D,84.49450562420452,B
S14475,3.5497189844977193,97.53480650974997,7.518956919501573,33,0,0.4181201436113943,8,6,0,D,68.67988985686966,C
S14476,14.029731861296217,71.70654786717787,4.56733342074568,19,27,0.9484784236587556,13,0,1,B,83.40066351457196,B
S14477,7.139096808837477,72.34906488968315,0.0,19,12,0.8035011447669952,12,2,4,C,64.57715630073801,C
S14478,14.170616752149941,80.58252982096022,5.116604293230948,34,9,0.6800998246491853,7,6,1,A,81.3261444295678,B
S14479,2.0069589010138316,71.31521248097701,5.86471271297379,31,48,0.5986239779555893,10,8,1,B,93.39496003053605,A
S14480,6.308741988549103,79.65100973665452,7.65847028831557,10,42,0.4850562025945437,19,8,2,B,87.69523763059793,A
S14481,27.238403017603765,95.87280883681512,4.095934259940482,20,46,0.731315707507738,13,9,3,B,95.95552060796263,A
S14482,21.778156260021348,67.1160076812832,0.022927598253554393,17,30,0.3138198318548608,10,3,5,B,74.88921935344585,B
S14483,33.07804255934764,74.1566886577581,5.746994165569128,23,34,0.5697177222468703,18,3,1,C,100.0,A
S14484,9.210065117341536,65.21453401539898,10.0,13,55,0.9513047394364085,6,0,0,B,98.62510285068367,A
S14485,11.689462401138938,59.6985737179021,2.550867759377291,23,27,0.7486178914933846,17,8,1,B,91.4973368125717,A
S14486,15.965185615821895,60.83590899309304,6.337862915557496,16,47,0.9479668008308086,6,13,2,A,77.74972255279917,B
S14487,12.778705410251872,57.4322157452326,7.186776964432042,20,47,0.9002209479315721,8,5,0,B,89.97792761023315,A
S14488,17.639722597465326,67.01462267026518,10.0,23,44,0.38648492868471707,9,4,1,A,90.92263994908683,A
S14489,6.331259776630489,73.66750097654422,7.874540339959881,17,21,0.5119142823108076,8,3,2,C,82.54911023858482,B
S14490,4.723585255369585,58.652777098165004,0.41107877247874214,13,43,0.6900260483306818,10,3,5,D,50.267841500651066,C
S14491,7.802748128429521,57.707373564850094,2.5803305845148063,9,38,0.5892009367221783,7,11,0,C,72.25586876428892,B
S14492,16.15704609583154,81.82811320828112,1.7639567110058327,2,35,0.5038872315808525,17,5,2,B,71.5658392969359,B
S14493,17.00385269590612,86.34973150246448,3.020552546575899,23,38,0.6397664880655971,4,1,0,C,90.16156035619119,A
S14494,21.230974538615023,95.97201981822319,7.373478874949562,27,43,1.0,9,3,1,B,100.0,A
S14495,13.619843279286906,78.7445983122018,7.485642609002643,11,34,0.946023820771445,9,4,4,D,72.76123248390388,B
S14496,17.307117010110815,72.26412932035457,8.03456807775485,18,12,0.6817083784552145,21,3,1,D,100.0,A
S14497,22.03654153731308,64.07650424330103,6.178176302888847,36,28,0.8596424764262456,0,1,1,A,100.0,A
S14498,13.854293077063776,79.9434826480609,0.0,15,32,0.6150067054258836,17,5,5,A,66.6387560373484,C
S14499,21.895198048915944,59.819733647121936,6.454954441245141,31,14,0.6707230361959948,6,3,0,B,90.88768360987399,A
S14500,6.253218136465842,75.81918888732918,2.3649787051834,29,20,0.8312940313672771,10,7,2,D,58.26053297287808,C
S14501,24.94801523679775,77.0241460716236,4.8176954407297785,12,55,1.0,17,7,1,A,100.0,A
S14502,28.962362374764602,100.0,5.373171564774144,4,33,0.8625079867544081,14,8,0,B,100.0,A
S14503,29.239041851353427,64.94536817961517,10.0,16,44,0.78880127939267,8,5,0,D,100.0,A
S14504,0.12236717800487895,94.46139767749918,10.0,23,33,0.5710336354464955,8,0,0,C,77.15380356286835,B
S14505,15.300363558821887,47.8848659475164,7.81078373835203,12,55,0.5796383657104895,20,4,5,A,87.68013761779315,A
S14506,13.442319502714964,62.70779412849351,7.3780841213169515,15,27,0.4803088712633991,1,3,4,B,68.47885038542991,C
S14507,8.588889528259543,88.89683608862813,3.62852903751193,26,19,0.4632213922752268,9,6,2,D,70.38282808162275,B
S14508,7.776108189910044,94.12910535200533,3.44129036135384,11,22,0.7526433977231121,0,2,0,C,54.030640905358354,C
S14509,11.645725403802949,79.85169116694419,1.8759109428265819,5,27,0.9563037630054148,10,13,5,A,61.02575818914199,C
S14510,24.150505417736092,86.93582178245961,2.2595229642803796,10,41,0.5098691908118353,17,11,5,C,100.0,A
S14511,7.712056446758184,72.5462953592768,2.946773520336742,19,23,0.7670861870359895,4,5,1,C,66.27690257661556,C
S14512,15.405727145807393,69.06020490423839,0.5637027437452469,20,11,0.7382212001958529,5,5,1,D,59.38213563986343,C
S14513,3.469883567831685,43.051680013407534,3.1778203438585395,0,34,0.9247635914323482,7,5,5,B,38.651590335465464,D
S14514,13.640004559418895,72.04962366397883,7.6751119141818105,27,62,0.6655523554865914,13,1,0,C,100.0,A
S14515,8.235167026913771,88.87983506316235,4.8099816912131415,6,31,0.7092307467382228,17,1,1,C,69.9320141026475,C
S14516,7.004798676983514,100.0,3.6582453632763965,5,7,0.6325382888686426,8,10,1,C,70.74285595210938,B
S14517,11.67884582380027,65.92361465379389,7.715768841744273,22,32,0.5787132490841035,9,8,2,D,83.6395019025047,B
S14518,13.879049145526471,79.45173134725638,7.12239832019594,23,32,1.0,6,2,3,A,79.37405387039699,B
S14519,25.700694882203713,96.81571563846663,7.278484710581489,36,29,0.5104426304065846,9,6,4,B,100.0,A
S14520,13.85187496306475,90.47668666067482,3.1355318424636547,12,28,0.6425204236855041,5,5,2,C,65.14200012669347,C
S14521,17.177462080970543,52.86013557079517,6.110181375707917,9,22,0.6034713784105183,0,2,3,D,54.798322237797606,C
S14522,19.367260905144903,99.26267445260217,2.421061012424481,14,31,0.4392142124895567,27,5,4,C,79.90903928829067,B
S14523,23.337327606803967,76.55757780878577,7.534482847543844,16,40,0.5771105730952264,11,0,3,B,88.4425447911982,A
S14524,20.337393866805233,67.72704611616417,6.514676523069098,17,0,0.7835300723187706,6,2,1,D,92.1152201875978,A
S14525,5.446998679682521,100.0,5.820199448778089,29,15,1.0,15,3,3,C,83.54497494451459,B
S14526,10.537841706081085,63.53619525600757,0.16635342404232567,23,49,0.680659211100731,6,8,4,C,72.91902440126576,B
S14527,20.210808548412437,75.95128703589522,3.3460932931440466,14,46,0.7907724051373356,12,3,1,D,90.35605651823667,A
S14528,9.145823957984472,51.76423757258279,0.0,22,40,0.7131972472397003,10,2,0,C,71.13939033585636,B
S14529,21.637233067875343,87.06721155932006,6.350894309537888,9,7,0.7951707537296736,13,7,1,C,78.97067421711424,B
S14530,9.975352308262107,75.47560761014587,0.0,9,5,0.8167581819798377,13,3,0,A,60.19656342865827,C
S14531,34.84943771059203,70.44700927673722,10.0,32,28,0.49401022301203446,5,6,0,C,100.0,A
S14532,22.11904475635272,57.22922838546134,8.573114637265924,29,10,0.6100056915354101,5,5,2,B,76.78163961862975,B
S14533,15.716880999362942,78.24216499315824,0.2710085422725683,26,31,0.6867678658451087,8,0,1,B,67.95552565003078,C
S14534,6.558896629170629,88.15573927080239,3.324501874631843,16,24,0.944315840933875,7,6,5,C,73.30206250013916,B
S14535,12.998128832223776,74.8214336015051,7.278042536081233,0,26,0.6557279366238002,6,8,1,C,71.19596250338309,B
S14536,9.048605527496766,50.410355233895984,2.566450933432534,22,22,0.6321737296129983,15,6,4,B,59.61662090075587,C
S14537,40.0,91.35263574167045,7.099713903595995,22,47,0.6228641861526152,11,2,6,C,100.0,A
S14538,19.18117806208897,70.94549973291485,7.558091387832789,13,28,0.743696100362976,6,2,4,D,84.45734469114936,B
S14539,16.39378530629038,90.05189027283416,7.250993210226648,25,38,0.838434579795345,11,1,3,C,100.0,A
S14540,15.253619408441104,68.61974541687383,8.714301605041808,31,9,0.6183811733576852,5,2,0,B,93.58507746727149,A
S14541,7.660518247594568,77.09723353372326,7.18909862299355,21,4,0.7861761111500396,13,8,0,B,75.48562312406477,B
S14542,9.614728028487198,88.15012753593325,5.520604816672659,25,15,0.8001730903860568,8,5,0,C,91.14501652485907,A
S14543,6.891233374680972,60.735813462770004,3.450589748674258,0,43,0.8343264459631835,3,3,3,C,60.01983475239283,C
S14544,14.068108939163483,100.0,6.682117068952227,25,27,0.5710223238920707,6,8,2,A,76.5934169461046,B
S14545,16.79807548371259,65.83792807057395,6.340619921800151,14,31,0.5501813846553523,12,0,2,B,80.2276240397919,B
S14546,7.688120828078938,43.068333733963705,8.15357346163552,19,38,0.49504496642179896,10,9,5,A,80.80221189642259,B
S14547,22.911023777876714,60.15713754166327,4.852529625499652,24,10,0.508109430355983,2,7,0,B,84.1639067055579,B
S14548,24.89585057610524,64.89743793797355,3.961526359956469,29,30,0.7166134914888026,7,5,2,B,100.0,A
S14549,12.00262605214064,94.26322393748862,2.753451551501425,5,33,0.6572700159104188,9,4,3,C,75.57019037396226,B
S14550,34.950989193327665,76.18485718653204,3.448304957605995,31,21,0.5501889111428737,0,5,4,D,100.0,A
S14551,12.888927564252166,72.80110762611119,3.097374028648918,11,30,0.7093946884960888,9,0,0,D,70.88550164701972,B
S14552,1.6292779904562362,64.8971034856153,3.03182364779325,7,37,0.6513127410110415,0,1,2,B,57.33326019875637,C
S14553,5.163347837780494,94.03499357590964,6.350006567595015,21,15,0.22440802803070592,6,2,0,C,64.4860953539839,C
S14554,1.5874008704574933,76.8237700895149,8.737544220075673,41,55,0.8493190446296783,7,2,4,B,95.3075236098594,A
S14555,19.882417997002655,40.55487066150857,5.918000652637976,35,51,0.6568375919110934,2,6,1,B,80.98619128845087,B
S14556,3.9517422389775287,83.89190745515866,5.353366583535154,29,39,0.6855738930117904,11,3,1,C,66.48451256495348,C
S14557,5.192861794732245,87.04990091089758,0.0,26,36,0.6629665579070341,5,2,0,B,51.5424418984341,C
S14558,14.063228914069487,78.73725029214275,5.818503247436856,26,3,0.6620451921685897,4,4,3,C,68.64216210538186,C
S14559,17.77319841293842,88.65974305314276,4.245310320422186,23,26,0.6432088137142308,15,4,2,B,83.91454919628713,B
S14560,22.749703879640897,94.03710017810408,4.455442972629998,0,26,0.6562370533984969,3,5,2,C,99.61548235044884,A
S14561,0.0,74.58440995232286,0.0,33,24,0.6517526307118944,8,4,5,C,42.463991536501766,D
S14562,13.75744788855317,54.40623833551692,5.6881986359412755,30,53,1.0,4,3,1,B,100.0,A
S14563,17.77021586509374,67.12621914384887,2.57859250232546,16,58,0.6360551604103842,17,0,5,C,83.38541351028144,B
S14564,12.855842827672763,64.3545494862523,3.6842045731556023,5,19,0.6074659238798246,9,3,1,B,78.40104338970441,B
